Symbol,Strategy ID,TF,Params,BTC Smoke,ETH Smoke,SOL Smoke,BNB Smoke,Retention,n (6m),WR (6m),Ret (6m),B&H (6m),Ratio (6m),PASS_6m,n (full),WR (full),Ret (full),B&H (full),Ratio (full),Gate Full,Ops (6m),Ops (full),Notes
BNBUSDT,dpo-zero-cross,4h,"mode_b|(len20,hold1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,1h,"mode_a|(fast12,slow26,sig9)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,1h,"mode_a|(fast8,slow21,sig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,1h,"mode_a|(fast12,slow21,sig9)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,1h,"mode_b|(fast12,slow26,sig9,pos)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,4h,"mode_a|(fast12,slow26,sig9)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,4h,"mode_a|(fast8,slow21,sig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,4h,"mode_a|(fast12,slow21,sig9)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ppo-ema-signal-cross,4h,"mode_b|(fast12,slow26,sig9,pos)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,1h,"mode_a|(n28,thr0.35,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,1h,"mode_a|(n18,thr0.30,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,1h,"mode_a|(n28,thr0.40,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,1h,"mode_b|(n28,thr0.40,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,4h,"mode_a|(n28,thr0.35,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,4h,"mode_a|(n18,thr0.30,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,4h,"mode_a|(n28,thr0.40,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,vhf-threshold-close-dir,4h,"mode_b|(n28,thr0.40,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,1h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,1h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,1h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,1h,"mode_b|(len14,sig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,4h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,4h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,4h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,forecast-oscillator-zero,4h,"mode_b|(len14,sig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,1h,"mode_a|(len14,trig3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,1h,"mode_a|(len10,trig3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,1h,"mode_a|(len20,trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,1h,"mode_b|(len14,trig3,ob_os)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,4h,"mode_a|(len14,trig3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,4h,"mode_a|(len10,trig3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,4h,"mode_a|(len20,trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,projection-oscillator-trigger-cross,4h,"mode_b|(len14,trig3,ob_os)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
